,pmphost7 Linux Network Interface eth0 (ethernet)
2014-03-18 21:30:00,605538.1071
2014-03-18 21:40:00,586478.07513
2014-03-18 21:50:00,578737.75738
2014-03-18 22:00:00,582191.88234
2014-03-18 22:10:00,584735.57958
2014-03-18 22:20:00,568929.50349
2014-03-18 22:30:00,550857.80809
2014-03-18 22:40:00,519462.67025
2014-03-18 22:50:00,544787.7398
2014-03-18 23:00:00,538716.10708
2014-03-18 23:10:00,531960.14475
2014-03-18 23:20:00,529650.92478
2014-03-18 23:30:00,488071.24454
2014-03-18 23:40:00,510228.96352
2014-03-18 23:50:00,478337.98258
2014-03-19 00:00:00,472747.73761
2014-03-19 00:10:00,489630.56887
2014-03-19 00:20:00,468249.6208
2014-03-19 00:30:00,481244.27473
2014-03-19 00:40:00,462572.56266
2014-03-19 00:50:00,456397.26849
2014-03-19 01:00:00,442652.25565
2014-03-19 01:10:00,460269.69852
2014-03-19 01:20:00,429842.38549
2014-03-19 01:30:00,437520.0294
2014-03-19 01:40:00,438772.22701
2014-03-19 01:50:00,425393.64474
2014-03-19 02:00:00,423364.54278
2014-03-19 02:10:00,419888.79852
2014-03-19 02:20:00,412224.41493
2014-03-19 02:30:00,417027.32879
2014-03-19 02:40:00,404636.17908
2014-03-19 02:50:00,407845.93041
2014-03-19 03:00:00,418284.91778
2014-03-19 03:10:00,396337.29701
2014-03-19 03:20:00,390900.63464
2014-03-19 03:30:00,414702.35169
2014-03-19 03:40:00,401066.22097
2014-03-19 03:50:00,423429.17645
2014-03-19 04:00:00,409269.94329
2014-03-19 04:10:00,414312.93851
2014-03-19 04:20:00,397124.03704
2014-03-19 04:30:00,400436.12095
2014-03-19 04:40:00,419494.97813
2014-03-19 04:50:00,398542.49699
2014-03-19 05:00:00,441365.43324
2014-03-19 05:10:00,419378.16199
2014-03-19 05:20:00,422145.47254
2014-03-19 05:30:00,405093.02826
2014-03-19 05:40:00,427160.98723
2014-03-19 05:50:00,455712.40364
2014-03-19 06:00:00,445068.64152
2014-03-19 06:10:00,405542.14034
2014-03-19 06:20:00,410491.77216
2014-03-19 06:30:00,398360.83983
2014-03-19 06:40:00,409168.41326
2014-03-19 06:50:00,426980.13598
2014-03-19 07:00:00,467118.63895
2014-03-19 07:10:00,534152.03288
2014-03-19 07:20:00,551973.44493
2014-03-19 07:30:00,551905.66811
2014-03-19 07:40:00,543533.11396
2014-03-19 07:50:00,549705.07296
2014-03-19 08:00:00,547738.83218
2014-03-19 08:10:00,537332.19997
2014-03-19 08:20:00,506271.29899
2014-03-19 08:30:00,504868.12713
2014-03-19 08:40:00,493128.15649
2014-03-19 08:50:00,518988.52577
2014-03-19 09:00:00,528269.38929
2014-03-19 09:10:00,547280.56916
2014-03-19 09:20:00,566302.2099
2014-03-19 09:30:00,565702.62013
2014-03-19 09:40:00,561328.8222
2014-03-19 09:50:00,560927.54276
2014-03-19 10:00:00,567586.01649
2014-03-19 10:10:00,583859.07285
2014-03-19 10:20:00,573780.5654
2014-03-19 10:30:00,593941.43262
2014-03-19 10:40:00,581693.10028
2014-03-19 10:50:00,576781.26808
2014-03-19 11:00:00,561528.78196
2014-03-19 11:10:00,588734.49826
2014-03-19 11:20:00,667018.77443
2014-03-19 11:30:00,749844.35922
2014-03-19 11:40:00,736568.82801
2014-03-19 11:50:00,738491.37552
2014-03-19 12:00:00,759891.77755
2014-03-19 12:10:00,702001.66139
2014-03-19 12:20:00,724348.1476
2014-03-19 12:30:00,737654.11687
2014-03-19 12:40:00,721668.65574
2014-03-19 12:50:00,739560.96061
2014-03-19 13:00:00,702776.5619
2014-03-19 13:10:00,765935.87841
2014-03-19 13:20:00,715086.87137
2014-03-19 13:30:00,760959.30602
2014-03-19 13:40:00,762539.7187
2014-03-19 13:50:00,763315.8691
2014-03-19 14:00:00,742028.82913
2014-03-19 14:10:00,725232.87742
2014-03-19 14:20:00,730698.4908
2014-03-19 14:30:00,699196.31122
2014-03-19 14:40:00,681673.47728
2014-03-19 14:50:00,597919.83655
2014-03-19 15:00:00,581689.91611
2014-03-19 15:10:00,611396.39565
2014-03-19 15:20:00,668114.04134
2014-03-19 15:30:00,549805.04627
2014-03-19 15:40:00,559595.18912
2014-03-19 15:50:00,554641.19793
2014-03-19 16:00:00,635798.91178
2014-03-19 16:10:00,556102.45071
2014-03-19 16:20:00,569968.11476
2014-03-19 16:30:00,562375.38173
2014-03-19 16:40:00,563176.66765
2014-03-19 16:50:00,587914.4239
2014-03-19 17:00:00,552661.31549
2014-03-19 17:10:00,553924.57217
2014-03-19 17:20:00,574425.97361
2014-03-19 17:30:00,574445.76077
2014-03-19 17:40:00,555461.46474
2014-03-19 17:50:00,588389.13268
2014-03-19 18:00:00,562248.67436
2014-03-19 18:10:00,590313.19821
2014-03-19 18:20:00,566829.80401
2014-03-19 18:30:00,600741.46189
2014-03-19 18:40:00,579848.89821
2014-03-19 18:50:00,580709.73203
2014-03-19 19:00:00,576226.33077
2014-03-19 19:10:00,594418.95065
2014-03-19 19:20:00,623190.57421
2014-03-19 19:30:00,619451.46098
2014-03-19 19:40:00,612261.14213
2014-03-19 19:50:00,647077.08549
2014-03-19 20:00:00,618820.17389
2014-03-19 20:10:00,642359.63887
2014-03-19 20:20:00,638457.66748
2014-03-19 20:30:00,596147.28755
2014-03-19 20:40:00,622582.9112
2014-03-19 20:50:00,580864.80285
2014-03-19 21:00:00,590898.37896
2014-03-19 21:10:00,604812.0165
2014-03-19 21:20:00,585080.28144
2014-03-19 21:30:00,565972.20217
2014-03-19 21:40:00,579854.40113
2014-03-19 21:50:00,571030.83253
2014-03-19 22:00:00,547972.18449
2014-03-19 22:10:00,535978.96275
2014-03-19 22:20:00,549366.09534
2014-03-19 22:30:00,526590.62457
2014-03-19 22:40:00,531040.36892
2014-03-19 22:50:00,544638.43179
2014-03-19 23:00:00,553728.73813
2014-03-19 23:10:00,508760.31255
2014-03-19 23:20:00,510433.81589
2014-03-19 23:30:00,496596.84518
2014-03-19 23:40:00,484172.03591
2014-03-19 23:50:00,463676.43392
2014-03-20 00:00:00,462432.83376
2014-03-20 00:10:00,450669.89413
2014-03-20 00:20:00,470509.98262
2014-03-20 00:30:00,436662.77559
2014-03-20 00:40:00,439283.63496
2014-03-20 00:50:00,430621.01072
2014-03-20 01:00:00,425647.66037
2014-03-20 01:10:00,425689.89186
2014-03-20 01:20:00,421765.47376
2014-03-20 01:30:00,403299.27185
2014-03-20 01:40:00,398625.89807
2014-03-20 01:50:00,395425.83254
2014-03-20 02:00:00,392190.42214
2014-03-20 02:10:00,418212.31662
2014-03-20 02:20:00,403947.91611
2014-03-20 02:30:00,386811.50312
2014-03-20 02:40:00,378950.61228
2014-03-20 02:50:00,393163.57421
2014-03-20 03:00:00,396648.40581
2014-03-20 03:10:00,380962.68073
2014-03-20 03:20:00,372722.96636
2014-03-20 03:30:00,389686.75249
2014-03-20 03:40:00,383968.80427
2014-03-20 03:50:00,380566.28046
2014-03-20 04:00:00,381725.23596
2014-03-20 04:10:00,373273.8773
2014-03-20 04:20:00,388931.97605
2014-03-20 04:30:00,376260.25592
2014-03-20 04:40:00,370969.64837
2014-03-20 04:50:00,382105.36122
2014-03-20 05:00:00,382637.74901
2014-03-20 05:10:00,455935.81055
2014-03-20 05:20:00,452416.64236
2014-03-20 05:30:00,411149.18515
2014-03-20 05:40:00,426303.50044
2014-03-20 05:50:00,481725.08666
2014-03-20 06:00:00,469915.14943
2014-03-20 06:10:00,477700.82139
2014-03-20 06:20:00,459488.85175
2014-03-20 06:30:00,477861.76986
2014-03-20 06:40:00,484504.57263
2014-03-20 06:50:00,578461.41516
2014-03-20 07:00:00,28.73391
2014-03-20 07:10:00,28.83444
2014-03-20 07:20:00,29.23338
2014-03-20 07:30:00,28.43262
2014-03-20 07:40:00,56753.14624
2014-03-20 07:50:00,507100.39308
2014-03-20 08:00:00,589248.09555
2014-03-20 08:10:00,572344.75683
2014-03-20 08:20:00,477989.198
2014-03-20 08:30:00,439209.51013
2014-03-20 08:40:00,431442.55567
2014-03-20 08:50:00,476331.55031
2014-03-20 09:00:00,505025.28911
2014-03-20 09:10:00,525573.30482
2014-03-20 09:20:00,547887.65274
2014-03-20 09:30:00,541026.45149
2014-03-20 09:40:00,631197.16666
2014-03-20 09:50:00,574051.98391
2014-03-20 10:00:00,548603.58413
2014-03-20 10:10:00,553783.27861
2014-03-20 10:20:00,557703.13531
2014-03-20 10:30:00,579872.55474
2014-03-20 10:40:00,590975.22011
2014-03-20 10:50:00,608723.4438
2014-03-20 11:00:00,595526.07166
2014-03-20 11:10:00,606222.8525
2014-03-20 11:20:00,584460.95352
2014-03-20 11:30:00,589874.965
2014-03-20 11:40:00,620632.09231
2014-03-20 11:50:00,659013.33264
2014-03-20 12:00:00,589439.11689
2014-03-20 12:10:00,594717.00519
2014-03-20 12:20:00,580449.46389
2014-03-20 12:30:00,581079.7063
2014-03-20 12:40:00,583639.80564
2014-03-20 12:50:00,595571.64996
2014-03-20 13:00:00,579007.5296
2014-03-20 13:10:00,606657.5823
2014-03-20 13:20:00,594747.86496
2014-03-20 13:30:00,582108.10032
2014-03-20 13:40:00,570193.97033
2014-03-20 13:50:00,575264.70549
2014-03-20 14:00:00,573628.97549
2014-03-20 14:10:00,555510.52157
2014-03-20 14:20:00,544392.43821
2014-03-20 14:30:00,539706.35319
2014-03-20 14:40:00,546140.20914
2014-03-20 14:50:00,544909.31752
2014-03-20 15:00:00,569454.08123
2014-03-20 15:10:00,553732.09562
2014-03-20 15:20:00,546596.46088
2014-03-20 15:30:00,534055.15041
2014-03-20 15:40:00,564286.88669
2014-03-20 15:50:00,525567.44081
2014-03-20 16:00:00,515127.36175
2014-03-20 16:10:00,546783.38734
2014-03-20 16:20:00,557481.18015
2014-03-20 16:30:00,546356.0246
2014-03-20 16:40:00,561874.43596
2014-03-20 16:50:00,546993.20201
2014-03-20 17:00:00,538288.32526
2014-03-20 17:10:00,566533.335
2014-03-20 17:20:00,573079.27589
2014-03-20 17:30:00,571402.4448
2014-03-20 17:40:00,560163.23827
2014-03-20 17:50:00,540853.09212
2014-03-20 18:00:00,566062.4651
2014-03-20 18:10:00,540550.79078
2014-03-20 18:20:00,569054.98868
2014-03-20 18:30:00,565973.98291
2014-03-20 18:40:00,559440.79852
2014-03-20 18:50:00,570736.27345
2014-03-20 19:00:00,567698.52044
2014-03-20 19:10:00,599096.46278
2014-03-20 19:20:00,581131.85764
2014-03-20 19:30:00,587580.61677
2014-03-20 19:40:00,600275.31153
2014-03-20 19:50:00,604119.14088
2014-03-20 20:00:00,645377.95955
2014-03-20 20:10:00,626819.67672
2014-03-20 20:20:00,613968.32061
2014-03-20 20:30:00,601986.44397
2014-03-20 20:40:00,602495.02367
2014-03-20 20:50:00,622583.61029
2014-03-20 21:00:00,608785.94265
2014-03-20 21:10:00,606353.23401
2014-03-20 21:20:00,587485.70752
2014-03-20 21:30:00,591823.63638
2014-03-20 21:40:00,596642.57572
2014-03-20 21:50:00,548407.23802
2014-03-20 22:00:00,536515.14475
2014-03-20 22:10:00,518144.94455
2014-03-20 22:20:00,518232.07963
2014-03-20 22:30:00,507094.45147
2014-03-20 22:40:00,521142.25129
2014-03-20 22:50:00,515841.19609
2014-03-20 23:00:00,584680.89997
2014-03-20 23:10:00,499855.81856
2014-03-20 23:20:00,487558.16179
2014-03-20 23:30:00,480441.51966
2014-03-20 23:40:00,483054.055
2014-03-20 23:50:00,471282.91933
2014-03-21 00:00:00,464059.80161
2014-03-21 00:10:00,460243.66392
2014-03-21 00:20:00,444374.70376
2014-03-21 00:30:00,432146.44352
2014-03-21 00:40:00,453796.04663
2014-03-21 00:50:00,517168.77684
2014-03-21 01:00:00,408627.61266
2014-03-21 01:10:00,421976.11861
2014-03-21 01:20:00,418256.64599
2014-03-21 01:30:00,420587.00391
2014-03-21 01:40:00,400644.31486
2014-03-21 01:50:00,390116.66858
2014-03-21 02:00:00,388667.79121
2014-03-21 02:10:00,389287.20209
2014-03-21 02:20:00,398475.96502
2014-03-21 02:30:00,390510.17092
2014-03-21 02:40:00,383912.70228
2014-03-21 02:50:00,382885.65257
2014-03-21 03:00:00,382425.99132
2014-03-21 03:10:00,365003.89813
2014-03-21 03:20:00,367203.71312
2014-03-21 03:30:00,366996.12088
2014-03-21 03:40:00,366374.59871
2014-03-21 03:50:00,376637.3765
2014-03-21 04:00:00,371333.16945
2014-03-21 04:10:00,379045.99594
2014-03-21 04:20:00,359231.66047
2014-03-21 04:30:00,369918.16733
2014-03-21 04:40:00,362567.14097
2014-03-21 04:50:00,375291.94548
2014-03-21 05:00:00,375629.07961
2014-03-21 05:10:00,373020.00073
2014-03-21 05:20:00,375009.85786
2014-03-21 05:30:00,388314.05285
2014-03-21 05:40:00,405950.43011
2014-03-21 05:50:00,392780.35642
2014-03-21 06:00:00,438773.59315
2014-03-21 06:10:00,442876.50817
2014-03-21 06:20:00,414022.22526
2014-03-21 06:30:00,418688.75838
2014-03-21 06:40:00,421560.43971
2014-03-21 06:50:00,438772.0458
2014-03-21 07:00:00,424743.39496
2014-03-21 07:10:00,490452.33766
2014-03-21 07:20:00,508577.12438
2014-03-21 07:30:00,518525.99411
2014-03-21 07:40:00,522163.31615
2014-03-21 07:50:00,591718.51047
2014-03-21 08:00:00,611363.89685
2014-03-21 08:10:00,631288.69259
2014-03-21 08:20:00,578668.90764
2014-03-21 08:30:00,526212.38916
2014-03-21 08:40:00,536851.93333
2014-03-21 08:50:00,546880.0776
2014-03-21 09:00:00,557610.5091
2014-03-21 09:10:00,567278.31144
2014-03-21 09:20:00,582455.21105
2014-03-21 09:30:00,570962.56045
2014-03-21 09:40:00,575467.71908
2014-03-21 09:50:00,579978.67033
2014-03-21 10:00:00,602884.37215
2014-03-21 10:10:00,609801.99213
2014-03-21 10:20:00,615163.48485
2014-03-21 10:30:00,619038.81288
2014-03-21 10:40:00,610506.41447
2014-03-21 10:50:00,606383.48083
2014-03-21 11:00:00,629584.06257
2014-03-21 11:10:00,647157.00294
2014-03-21 11:20:00,630279.19449
2014-03-21 11:30:00,642139.16634
2014-03-21 11:40:00,631517.00382
2014-03-21 11:50:00,644723.24553
2014-03-21 12:00:00,649851.9878
2014-03-21 12:10:00,635051.42925
2014-03-21 12:20:00,644135.7628
2014-03-21 12:30:00,649336.69958
2014-03-21 12:40:00,639685.27221
2014-03-21 12:50:00,657734.25395
2014-03-21 13:00:00,636704.99791
2014-03-21 13:10:00,639270.7742
2014-03-21 13:20:00,615148.84395
2014-03-21 13:30:00,638936.42457
2014-03-21 13:40:00,674386.59753
2014-03-21 13:50:00,667958.25482
2014-03-21 14:00:00,673844.29166
2014-03-21 14:10:00,650205.06807
2014-03-21 14:20:00,670213.53752
2014-03-21 14:30:00,648392.59251
2014-03-21 14:40:00,621915.42473
2014-03-21 14:50:00,628954.02301
2014-03-21 15:00:00,606336.8156
2014-03-21 15:10:00,610322.89441
2014-03-21 15:20:00,608318.74697
2014-03-21 15:30:00,619159.28112
2014-03-21 15:40:00,597307.85754
2014-03-21 15:50:00,580890.06601
2014-03-21 16:00:00,605674.30793
2014-03-21 16:10:00,599472.90502
2014-03-21 16:20:00,599722.10574
2014-03-21 16:30:00,589449.83799
2014-03-21 16:40:00,585977.05322
2014-03-21 16:50:00,640229.08799
2014-03-21 17:00:00,608201.34456
2014-03-21 17:10:00,608557.69487
2014-03-21 17:20:00,599904.38506
2014-03-21 17:30:00,602375.39482
2014-03-21 17:40:00,617089.32033
2014-03-21 17:50:00,578454.06853
2014-03-21 18:00:00,595405.66412
2014-03-21 18:10:00,572306.56444
2014-03-21 18:20:00,598954.54296
2014-03-21 18:30:00,611821.6463
2014-03-21 18:40:00,595278.91772
2014-03-21 18:50:00,619852.88619
2014-03-21 19:00:00,611575.06346
2014-03-21 19:10:00,620171.73534
2014-03-21 19:20:00,611318.49253
2014-03-21 19:30:00,630948.22774
2014-03-21 19:40:00,645870.13667
2014-03-21 19:50:00,641235.67207
2014-03-21 20:00:00,639270.64778
2014-03-21 20:10:00,661523.29766
2014-03-21 20:20:00,635351.69033
2014-03-21 20:30:00,641873.69459
2014-03-21 20:40:00,613296.30612
2014-03-21 20:50:00,594413.36086
2014-03-21 21:00:00,570295.16172
2014-03-21 21:10:00,578423.71503
2014-03-21 21:20:00,562993.0909
2014-03-21 21:30:00,569159.65992
2014-03-21 21:40:00,560971.25703
2014-03-21 21:50:00,560375.73381
2014-03-21 22:00:00,555257.06234
2014-03-21 22:10:00,519469.55038
2014-03-21 22:20:00,526305.66811
2014-03-21 22:30:00,517793.00893
2014-03-21 22:40:00,537022.3738
2014-03-21 22:50:00,539216.36974
2014-03-21 23:00:00,498578.09261
2014-03-21 23:10:00,492213.98363
2014-03-21 23:20:00,491726.65002
2014-03-21 23:30:00,488932.64682
2014-03-21 23:40:00,485069.17641
2014-03-21 23:50:00,489331.26496
2014-03-22 00:00:00,472187.95534
2014-03-22 00:10:00,471950.82954
2014-03-22 00:20:00,462376.2415
2014-03-22 00:30:00,460333.79551
2014-03-22 00:40:00,455226.27802
2014-03-22 00:50:00,439557.6581
2014-03-22 01:00:00,435187.192
2014-03-22 01:10:00,420671.24915
2014-03-22 01:20:00,426309.96461
2014-03-22 01:30:00,429417.24103
2014-03-22 01:40:00,420574.96763
2014-03-22 01:50:00,415875.87837
2014-03-22 02:00:00,402679.37645
2014-03-22 02:10:00,400799.07734
2014-03-22 02:20:00,402060.1636
2014-03-22 02:30:00,402478.49689
2014-03-22 02:40:00,395361.08417
2014-03-22 02:50:00,394021.76192
2014-03-22 03:00:00,403411.68588
2014-03-22 03:10:00,369336.55913
2014-03-22 03:20:00,375298.52801
2014-03-22 03:30:00,395900.56879
2014-03-22 03:40:00,383486.60905
2014-03-22 03:50:00,381981.77412
2014-03-22 04:00:00,381454.42985
2014-03-22 04:10:00,367202.58823
2014-03-22 04:20:00,385898.06292
2014-03-22 04:30:00,373793.34512
2014-03-22 04:40:00,366990.12455
2014-03-22 04:50:00,385032.66501
2014-03-22 05:00:00,383657.28408
2014-03-22 05:10:00,378704.12727
2014-03-22 05:20:00,392465.43865
2014-03-22 05:30:00,376354.28885
2014-03-22 05:40:00,427873.7502
2014-03-22 05:50:00,441690.20404
2014-03-22 06:00:00,437434.0878
2014-03-22 06:10:00,459932.43036
2014-03-22 06:20:00,438493.66814
2014-03-22 06:30:00,434531.07787
2014-03-22 06:40:00,429826.93965
2014-03-22 06:50:00,400933.48831
2014-03-22 07:00:00,393107.87111
2014-03-22 07:10:00,407939.42607
2014-03-22 07:20:00,410086.89117
2014-03-22 07:30:00,414620.6146
2014-03-22 07:40:00,428098.08683
2014-03-22 07:50:00,571847.97176
2014-03-22 08:00:00,491416.42556
2014-03-22 08:10:00,476450.05091
2014-03-22 08:20:00,480659.74752
2014-03-22 08:30:00,468673.3144
2014-03-22 08:40:00,486918.66044
2014-03-22 08:50:00,481410.51944
2014-03-22 09:00:00,507530.60194
2014-03-22 09:10:00,520916.73819
2014-03-22 09:20:00,511942.65037
2014-03-22 09:30:00,510781.57332
2014-03-22 09:40:00,499148.93326
2014-03-22 09:50:00,506297.44376
2014-03-22 10:00:00,510979.11624
2014-03-22 10:10:00,545291.04731
2014-03-22 10:20:00,547880.07314
2014-03-22 10:30:00,551727.81694
2014-03-22 10:40:00,559221.41856
2014-03-22 10:50:00,581866.30968
2014-03-22 11:00:00,590676.14813
2014-03-22 11:10:00,567294.76465
2014-03-22 11:20:00,571359.7262
2014-03-22 11:30:00,583935.5256
2014-03-22 11:40:00,588341.04053
2014-03-22 11:50:00,619009.53449
2014-03-22 12:00:00,625960.62621
2014-03-22 12:10:00,575080.73031
2014-03-22 12:20:00,567840.64928
2014-03-22 12:30:00,586471.93427
2014-03-22 12:40:00,584893.31564
2014-03-22 12:50:00,508341.3824
2014-03-22 13:00:00,583536.50904
2014-03-22 13:10:00,634000.20838
2014-03-22 13:20:00,618049.39078
2014-03-22 13:30:00,594870.6582
2014-03-22 13:40:00,555402.47358
2014-03-22 13:50:00,566610.43688
2014-03-22 14:00:00,571289.5421
2014-03-22 14:10:00,559427.32472
2014-03-22 14:20:00,583024.50753
2014-03-22 14:30:00,549607.42548
2014-03-22 14:40:00,552128.92229
2014-03-22 14:50:00,549635.30339
2014-03-22 15:00:00,529637.10082
2014-03-22 15:10:00,554926.36055
2014-03-22 15:20:00,522712.76011
2014-03-22 15:30:00,514297.9757
2014-03-22 15:40:00,517070.76669
2014-03-22 15:50:00,509293.43395
2014-03-22 16:00:00,510668.577
2014-03-22 16:10:00,498411.1359
2014-03-22 16:20:00,539869.69125
2014-03-22 16:30:00,528756.91675
2014-03-22 16:40:00,516343.69693
2014-03-22 16:50:00,523411.58965
2014-03-22 17:00:00,533565.46807
2014-03-22 17:10:00,515217.80038
2014-03-22 17:20:00,508476.29477
2014-03-22 17:30:00,500115.62625
2014-03-22 17:40:00,515525.93558
2014-03-22 17:50:00,507006.38982
2014-03-22 18:00:00,507204.09656
2014-03-22 18:10:00,536274.33389
2014-03-22 18:20:00,522597.72686
2014-03-22 18:30:00,513892.92844
2014-03-22 18:40:00,524662.61947
2014-03-22 18:50:00,534688.52601
2014-03-22 19:00:00,527813.37643
2014-03-22 19:10:00,542896.94034
2014-03-22 19:20:00,555224.83592
2014-03-22 19:30:00,564502.84787
2014-03-22 19:40:00,549968.30394
2014-03-22 19:50:00,574533.80021
2014-03-22 20:00:00,569245.68606
2014-03-22 20:10:00,587031.65231
2014-03-22 20:20:00,567605.30978
2014-03-22 20:30:00,585447.2541
2014-03-22 20:40:00,575868.42531
2014-03-22 20:50:00,553022.33946
2014-03-22 21:00:00,570619.28668
2014-03-22 21:10:00,541490.57453
2014-03-22 21:20:00,614964.72871
