TT,TX
2014-03-18 21:30:00,31814.33765
2014-03-18 21:45:00,30639.80434
2014-03-18 22:00:00,30545.15639
2014-03-18 22:15:00,30548.12148
2014-03-18 22:30:00,27829.95233
2014-03-18 22:45:00,28154.09592
2014-03-18 23:00:00,26650.33464
2014-03-18 23:15:00,24819.77863
2014-03-18 23:30:00,24019.07869
2014-03-18 23:45:00,23842.94936
2014-03-19 00:00:00,22969.65462
2014-03-19 00:15:00,23393.81157
2014-03-19 00:30:00,22332.71264
2014-03-19 00:45:00,21604.71494
2014-03-19 01:00:00,20344.95785
2014-03-19 01:15:00,20469.72699
2014-03-19 01:30:00,19758.46565
2014-03-19 01:45:00,19245.79376
2014-03-19 02:00:00,19059.04938
2014-03-19 02:15:00,19027.24747
2014-03-19 02:30:00,18058.21554
2014-03-19 02:45:00,18141.48387
2014-03-19 03:00:00,18418.93703
2014-03-19 03:15:00,18012.16782
2014-03-19 03:30:00,17254.00966
2014-03-19 03:45:00,17943.43485
2014-03-19 04:00:00,17525.99792
2014-03-19 04:15:00,18339.49483
2014-03-19 04:30:00,17625.06791
2014-03-19 04:45:00,17954.35638
2014-03-19 05:00:00,17220.44273
2014-03-19 05:15:00,18532.33947
2014-03-19 05:30:00,18160.26647
2014-03-19 05:45:00,18964.39072
2014-03-19 06:00:00,19635.84899
2014-03-19 06:15:00,18882.51094
2014-03-19 06:30:00,18096.54593
2014-03-19 06:45:00,19009.49303
2014-03-19 07:00:00,19650.7406
2014-03-19 07:15:00,21348.72837
2014-03-19 07:30:00,21839.73202
2014-03-19 07:45:00,22177.19006
2014-03-19 08:00:00,23555.73241
2014-03-19 08:15:00,25347.65134
2014-03-19 08:30:00,25157.74065
2014-03-19 08:45:00,25623.89572
2014-03-19 09:00:00,28591.42364
2014-03-19 09:15:00,33804.29686
2014-03-19 09:30:00,30242.58005
2014-03-19 09:45:00,32207.43836
2014-03-19 10:00:00,33496.23647
2014-03-19 10:15:00,32664.42535
2014-03-19 10:30:00,35023.36397
2014-03-19 10:45:00,33676.67489
2014-03-19 11:00:00,32560.06186
2014-03-19 11:15:00,36854.70184
2014-03-19 11:30:00,39582.54324
2014-03-19 11:45:00,38632.64864
2014-03-19 12:00:00,36349.31735
2014-03-19 12:15:00,40339.32335
2014-03-19 12:30:00,41034.46974
2014-03-19 12:45:00,39297.29465
2014-03-19 13:00:00,36678.6011
2014-03-19 13:15:00,39038.6127
2014-03-19 13:30:00,35365.39487
2014-03-19 13:45:00,37957.19012
2014-03-19 14:00:00,37477.06774
2014-03-19 14:15:00,33949.69058
2014-03-19 14:30:00,36139.73844
2014-03-19 14:45:00,38066.05032
2014-03-19 15:00:00,35043.42368
2014-03-19 15:15:00,38164.0046
2014-03-19 15:30:00,32000.95995
2014-03-19 15:45:00,33295.13798
2014-03-19 16:00:00,36347.90411
2014-03-19 16:15:00,33857.89532
2014-03-19 16:30:00,31523.47474
2014-03-19 16:45:00,33410.99183
2014-03-19 17:00:00,31585.59577
2014-03-19 17:15:00,33123.54496
2014-03-19 17:30:00,34868.53932
2014-03-19 17:45:00,32375.22554
2014-03-19 18:00:00,31656.50589
2014-03-19 18:15:00,34687.10498
2014-03-19 18:30:00,31895.51677
2014-03-19 18:45:00,33520.77742
2014-03-19 19:00:00,32895.14731
2014-03-19 19:15:00,32782.44317
2014-03-19 19:30:00,34799.17876
2014-03-19 19:45:00,37392.92783
2014-03-19 20:00:00,34649.72484
2014-03-19 20:15:00,35450.59961
2014-03-19 20:30:00,34293.66574
2014-03-19 20:45:00,34980.47565
2014-03-19 21:00:00,34197.83164
2014-03-19 21:15:00,30694.79818
2014-03-19 21:30:00,35657.52151
2014-03-19 21:45:00,29511.6786
2014-03-19 22:00:00,27587.83149
2014-03-19 22:15:00,28286.50517
2014-03-19 22:30:00,28251.10136
2014-03-19 22:45:00,26399.64248
2014-03-19 23:00:00,29097.13867
2014-03-19 23:15:00,24238.07106
2014-03-19 23:30:00,23881.84276
2014-03-19 23:45:00,22644.3133
2014-03-20 00:00:00,22798.35428
2014-03-20 00:15:00,21074.54941
2014-03-20 00:30:00,20672.79687
2014-03-20 00:45:00,19908.46926
2014-03-20 01:00:00,19264.6193
2014-03-20 01:15:00,18742.6448
2014-03-20 01:30:00,18193.40225
2014-03-20 01:45:00,17790.46548
2014-03-20 02:00:00,17373.69069
2014-03-20 02:15:00,18027.02399
2014-03-20 02:30:00,17598.98944
2014-03-20 02:45:00,16994.28359
2014-03-20 03:00:00,16590.69144
2014-03-20 03:15:00,16552.96405
2014-03-20 03:30:00,16218.93311
2014-03-20 03:45:00,16186.06729
2014-03-20 04:00:00,16157.78983
2014-03-20 04:15:00,16336.17661
2014-03-20 04:30:00,16138.58671
2014-03-20 04:45:00,16349.06394
2014-03-20 05:00:00,27261.89683
2014-03-20 05:15:00,25884.59748
2014-03-20 05:30:00,19323.52069
2014-03-20 05:45:00,19530.20716
2014-03-20 06:00:00,22926.74472
2014-03-20 06:15:00,27288.09887
2014-03-20 06:30:00,25758.72849
2014-03-20 06:45:00,21919.45157
2014-03-20 07:00:00,235.52404
2014-03-20 07:15:00,349.59029
2014-03-20 07:30:00,210.74364
2014-03-20 07:45:00,11734.75143
2014-03-20 08:00:00,24741.80722
2014-03-20 08:15:00,25591.83537
2014-03-20 08:30:00,20949.46738
2014-03-20 08:45:00,25376.98097
2014-03-20 09:00:00,27230.35439
2014-03-20 09:15:00,30489.70579
2014-03-20 09:30:00,30320.17872
2014-03-20 09:45:00,36632.00591
2014-03-20 10:00:00,34201.11655
2014-03-20 10:15:00,32105.95717
2014-03-20 10:30:00,32035.70405
2014-03-20 10:45:00,33054.28008
2014-03-20 11:00:00,33716.82064
2014-03-20 11:15:00,33949.2265
2014-03-20 11:30:00,33959.37649
2014-03-20 11:45:00,37639.01314
2014-03-20 12:00:00,33431.98224
2014-03-20 12:15:00,33389.58496
2014-03-20 12:30:00,33719.28963
2014-03-20 12:45:00,35313.48391
2014-03-20 13:00:00,35126.52552
2014-03-20 13:15:00,34680.89646
2014-03-20 13:30:00,34110.31803
2014-03-20 13:45:00,31766.79144
2014-03-20 14:00:00,32626.1678
2014-03-20 14:15:00,30969.75718
2014-03-20 14:30:00,29631.44586
2014-03-20 14:45:00,33244.20461
2014-03-20 15:00:00,30668.33614
2014-03-20 15:15:00,32315.06259
2014-03-20 15:30:00,32368.95952
2014-03-20 15:45:00,33642.31345
2014-03-20 16:00:00,32383.3235
2014-03-20 16:15:00,33438.70672
2014-03-20 16:30:00,33100.54274
2014-03-20 16:45:00,31241.3133
2014-03-20 17:00:00,31081.58078
2014-03-20 17:15:00,32105.8837
2014-03-20 17:30:00,34247.67022
2014-03-20 17:45:00,32451.73363
2014-03-20 18:00:00,30990.91112
2014-03-20 18:15:00,31918.33233
2014-03-20 18:30:00,34577.32756
2014-03-20 18:45:00,33666.65148
2014-03-20 19:00:00,33450.06566
2014-03-20 19:15:00,33740.63225
2014-03-20 19:30:00,32924.38314
2014-03-20 19:45:00,35247.14981
2014-03-20 20:00:00,33658.67803
2014-03-20 20:15:00,34236.78953
2014-03-20 20:30:00,35456.83498
2014-03-20 20:45:00,34285.77146
2014-03-20 21:00:00,35216.46719
2014-03-20 21:15:00,31787.99469
2014-03-20 21:30:00,30470.14985
2014-03-20 21:45:00,30559.14583
2014-03-20 22:00:00,28571.55231
2014-03-20 22:15:00,27165.93105
2014-03-20 22:30:00,26152.49481
2014-03-20 22:45:00,25747.04797
2014-03-20 23:00:00,27136.62287
2014-03-20 23:15:00,24953.26635
2014-03-20 23:30:00,23076.74361
2014-03-20 23:45:00,22373.41248
2014-03-21 00:00:00,22541.96387
2014-03-21 00:15:00,21560.42182
2014-03-21 00:30:00,20904.65509
2014-03-21 00:45:00,22079.30732
2014-03-21 01:00:00,21516.28239
2014-03-21 01:15:00,18960.59151
2014-03-21 01:30:00,18996.18249
2014-03-21 01:45:00,18239.16543
2014-03-21 02:00:00,17342.68918
2014-03-21 02:15:00,17720.52455
2014-03-21 02:30:00,16957.64339
2014-03-21 02:45:00,17413.27128
2014-03-21 03:00:00,17280.13759
2014-03-21 03:15:00,16729.86614
2014-03-21 03:30:00,16550.41011
2014-03-21 03:45:00,17232.21371
2014-03-21 04:00:00,16626.25466
2014-03-21 04:15:00,16157.50814
2014-03-21 04:30:00,16053.47537
2014-03-21 04:45:00,16131.15279
2014-03-21 05:00:00,16004.68593
2014-03-21 05:15:00,16450.93352
2014-03-21 05:30:00,16698.54397
2014-03-21 05:45:00,21321.67131
2014-03-21 06:00:00,33692.88486
2014-03-21 06:15:00,20661.93859
2014-03-21 06:30:00,18933.56154
2014-03-21 06:45:00,19129.07476
2014-03-21 07:00:00,19482.7157
2014-03-21 07:15:00,21860.81057
2014-03-21 07:30:00,21949.18999
2014-03-21 07:45:00,23932.4989
2014-03-21 08:00:00,26596.09088
2014-03-21 08:15:00,28186.18987
2014-03-21 08:30:00,26662.00797
2014-03-21 08:45:00,28110.07663
2014-03-21 09:00:00,28122.74124
2014-03-21 09:15:00,32076.76934
2014-03-21 09:30:00,32549.43057
2014-03-21 09:45:00,35148.64351
2014-03-21 10:00:00,35436.40779
2014-03-21 10:15:00,34619.7869
2014-03-21 10:30:00,33544.45587
2014-03-21 10:45:00,34846.66243
2014-03-21 11:00:00,35290.66194
2014-03-21 11:15:00,35765.31447
2014-03-21 11:30:00,36029.2478
2014-03-21 11:45:00,36731.7239
2014-03-21 12:00:00,36320.55528
2014-03-21 12:15:00,34951.1735
2014-03-21 12:30:00,37706.66601
2014-03-21 12:45:00,36597.60693
2014-03-21 13:00:00,37198.29487
2014-03-21 13:15:00,36221.04199
2014-03-21 13:30:00,37074.16467
2014-03-21 13:45:00,38028.44697
2014-03-21 14:00:00,37604.25277
2014-03-21 14:15:00,35577.05045
2014-03-21 14:30:00,35999.76003
2014-03-21 14:45:00,37777.68394
2014-03-21 15:00:00,34692.72533
2014-03-21 15:15:00,34202.58355
2014-03-21 15:30:00,32566.10897
2014-03-21 15:45:00,36199.95111
2014-03-21 16:00:00,34048.57877
2014-03-21 16:15:00,35672.96366
2014-03-21 16:30:00,34281.5245
2014-03-21 16:45:00,36386.03943
2014-03-21 17:00:00,34969.96475
2014-03-21 17:15:00,33233.46486
2014-03-21 17:30:00,34078.13099
2014-03-21 17:45:00,34417.6913
2014-03-21 18:00:00,34281.52428
2014-03-21 18:15:00,34903.93142
2014-03-21 18:30:00,35480.69876
2014-03-21 18:45:00,35400.95858
2014-03-21 19:00:00,34901.77387
2014-03-21 19:15:00,34625.40586
2014-03-21 19:30:00,36929.96364
2014-03-21 19:45:00,37917.24032
2014-03-21 20:00:00,37697.99479
2014-03-21 20:15:00,37082.64818
2014-03-21 20:30:00,36544.02334
2014-03-21 20:45:00,35261.70554
2014-03-21 21:00:00,34721.49266
2014-03-21 21:15:00,30616.56622
2014-03-21 21:30:00,29447.15906
2014-03-21 21:45:00,30581.06906
2014-03-21 22:00:00,27953.57204
2014-03-21 22:15:00,27125.70519
2014-03-21 22:30:00,26703.90838
2014-03-21 22:45:00,26864.43505
2014-03-21 23:00:00,25909.91315
2014-03-21 23:15:00,23967.42589
2014-03-21 23:30:00,24162.71042
2014-03-21 23:45:00,24054.3231
2014-03-22 00:00:00,22634.62681
2014-03-22 00:15:00,22095.13205
2014-03-22 00:30:00,21049.89511
2014-03-22 00:45:00,20996.83154
2014-03-22 01:00:00,19703.99555
2014-03-22 01:15:00,19301.23687
2014-03-22 01:30:00,18957.91855
2014-03-22 01:45:00,18642.27588
2014-03-22 02:00:00,18054.07625
2014-03-22 02:15:00,18296.13793
2014-03-22 02:30:00,17523.37928
2014-03-22 02:45:00,17384.0075
2014-03-22 03:00:00,17615.12451
2014-03-22 03:15:00,17190.97787
2014-03-22 03:30:00,16019.81701
2014-03-22 03:45:00,13678.0304
2014-03-22 04:00:00,16569.61586
2014-03-22 04:15:00,14640.91901
2014-03-22 04:30:00,13919.26854
2014-03-22 04:45:00,12786.00721
2014-03-22 05:00:00,13846.61498
2014-03-22 05:15:00,13589.90557
2014-03-22 05:30:00,10246.38375
2014-03-22 05:45:00,16352.73896
2014-03-22 06:00:00,15215.3945
2014-03-22 06:15:00,16443.28756
2014-03-22 06:30:00,15804.29263
2014-03-22 06:45:00,15179.43692
2014-03-22 07:00:00,13794.91935
2014-03-22 07:15:00,17291.00343
2014-03-22 07:30:00,11268.82672
2014-03-22 07:45:00,13449.5139
2014-03-22 08:00:00,13131.11405
2014-03-22 08:15:00,20579.25772
2014-03-22 08:30:00,19217.47237
2014-03-22 08:45:00,17696.92024
2014-03-22 09:00:00,21608.47801
2014-03-22 09:15:00,20356.37191
2014-03-22 09:30:00,17286.19595
2014-03-22 09:45:00,21299.97998
2014-03-22 10:00:00,23015.94563
2014-03-22 10:15:00,22952.83258
2014-03-22 10:30:00,21254.6241
2014-03-22 10:45:00,21655.89997
2014-03-22 11:00:00,26073.05713
2014-03-22 11:15:00,23912.87617
2014-03-22 11:30:00,19638.55368
2014-03-22 11:45:00,13342.68561
2014-03-22 12:00:00,24286.1236
2014-03-22 12:15:00,23959.05393
2014-03-22 12:30:00,27204.40004
2014-03-22 12:45:00,20099.16668
2014-03-22 13:00:00,27780.35279
2014-03-22 13:15:00,31668.83658
2014-03-22 13:30:00,30430.65102
2014-03-22 13:45:00,29825.36771
2014-03-22 14:00:00,29926.67725
2014-03-22 14:15:00,30008.60566
2014-03-22 14:30:00,27833.42383
2014-03-22 14:45:00,27702.8486
2014-03-22 15:00:00,26303.98859
2014-03-22 15:15:00,25810.67441
2014-03-22 15:30:00,25284.75625
2014-03-22 15:45:00,25776.24794
2014-03-22 16:00:00,25107.34646
2014-03-22 16:15:00,26776.84076
2014-03-22 16:30:00,26435.99515
2014-03-22 16:45:00,26099.41708
2014-03-22 17:00:00,25429.65379
2014-03-22 17:15:00,26373.25764
2014-03-22 17:30:00,26049.80523
2014-03-22 17:45:00,26457.98612
2014-03-22 18:00:00,26980.23043
2014-03-22 18:15:00,26184.9441
2014-03-22 18:30:00,26416.15341
2014-03-22 18:45:00,26616.46152
2014-03-22 19:00:00,27104.63108
2014-03-22 19:15:00,27248.3214
2014-03-22 19:30:00,27713.97224
2014-03-22 19:45:00,29338.72773
2014-03-22 20:00:00,30168.78926
2014-03-22 20:15:00,29908.9224
2014-03-22 20:30:00,29454.83738
2014-03-22 20:45:00,30222.91793
2014-03-22 21:00:00,29398.67883
2014-03-22 21:15:00,27184.87666
